iteration,day,step,tumor_cells,rho_global,rho_max,hotspot_gap,active_regions,active_region_fraction,regional_cv,transition_ms
3240,135,24,97557,0.0930376,0.363892,0.270854,31,0.484375,1.47779,10.6322
3250,136,10,98674,0.0941029,0.384033,0.28993,31,0.484375,1.47471,11.2732
3260,136,20,99494,0.0948849,0.387573,0.292688,32,0.5,1.46386,11.4688
3270,137,6,99791,0.0951681,0.377991,0.282823,31,0.484375,1.45788,11.5866
3280,137,16,101616,0.0969086,0.385498,0.288589,31,0.484375,1.4487,11.8333
3290,138,2,103719,0.0989141,0.396851,0.297936,31,0.484375,1.44626,11.7402
3300,138,12,104968,0.100105,0.382507,0.282402,32,0.5,1.42505,11.6705
3310,138,22,106137,0.10122,0.37915,0.27793,32,0.5,1.41179,12.3064
3320,139,8,107819,0.102824,0.383301,0.280477,32,0.5,1.40348,12.3976
3330,139,18,109272,0.10421,0.388855,0.284645,32,0.5,1.40023,12.543
3340,140,4,108740,0.103703,0.380981,0.277279,33,0.515625,1.39372,12.5624
3350,140,14,108643,0.10361,0.380188,0.276578,32,0.5,1.38964,12.5133
3360,140,24,109530,0.104456,0.382812,0.278357,32,0.5,1.38358,13.2229
3370,141,10,109451,0.104381,0.380371,0.27599,32,0.5,1.37485,12.7775
3380,141,20,110593,0.10547,0.38916,0.28369,32,0.5,1.36741,12.9546
3390,142,6,111524,0.106358,0.384705,0.278347,32,0.5,1.35729,13.1441
3400,142,16,112306,0.107103,0.376404,0.2693,33,0.515625,1.34265,13.227
3410,143,2,114235,0.108943,0.384644,0.275701,33,0.515625,1.34093,13.7953
3420,143,12,114194,0.108904,0.402771,0.293867,33,0.515625,1.3393,13.1215
3430,143,22,113986,0.108706,0.39386,0.285154,33,0.515625,1.32686,13.2332
3440,144,8,114132,0.108845,0.401672,0.292828,33,0.515625,1.32299,13.3274
3450,144,18,114558,0.109251,0.392822,0.283571,32,0.5,1.31589,13.4042
3460,145,4,115266,0.109926,0.400146,0.29022,32,0.5,1.31153,13.31
3470,145,14,115529,0.110177,0.388367,0.27819,32,0.5,1.30146,13.1871
3480,145,24,115935,0.110564,0.387573,0.277009,32,0.5,1.29093,13.3448
3490,146,10,117170,0.111742,0.372742,0.261,32,0.5,1.27433,13.5608
3500,146,20,118660,0.113163,0.376099,0.262936,32,0.5,1.26852,13.8813
3510,147,6,119259,0.113734,0.375977,0.262242,32,0.5,1.25771,13.951
3520,147,16,119871,0.114318,0.371887,0.257569,32,0.5,1.25432,14.3718
3530,148,2,120441,0.114861,0.382202,0.267341,32,0.5,1.25426,14.3299
3540,148,12,121552,0.115921,0.380005,0.264084,32,0.5,1.24963,14.463
3550,148,22,122449,0.116776,0.382751,0.265975,32,0.5,1.2405,14.1692
3560,149,8,123375,0.11766,0.383911,0.266252,33,0.515625,1.23018,14.4292
3570,149,18,124367,0.118606,0.381592,0.262986,33,0.515625,1.22395,14.8285
3580,150,4,125347,0.11954,0.383362,0.263822,33,0.515625,1.21943,14.722
3590,150,14,127137,0.121247,0.389587,0.26834,34,0.53125,1.21022,14.9699
3600,150,24,128676,0.122715,0.388184,0.265469,35,0.546875,1.20789,15.1788
