iteration,day,step,tumor_cells,rho_global,rho_max,hotspot_gap,active_regions,active_region_fraction,regional_cv,transition_ms
3240,135,24,108629,0.103597,0.366882,0.263286,32,0.5,1.34654,12.3494
3250,136,10,109074,0.104021,0.367737,0.263716,32,0.5,1.33914,12.5307
3260,136,20,110346,0.105234,0.400085,0.294851,32,0.5,1.33778,12.5492
3270,137,6,111070,0.105925,0.390991,0.285067,32,0.5,1.32675,12.5409
3280,137,16,112445,0.107236,0.386536,0.2793,32,0.5,1.31669,13.314
3290,138,2,112283,0.107081,0.391663,0.284581,32,0.5,1.31474,12.7478
3300,138,12,113292,0.108044,0.383728,0.275684,32,0.5,1.30869,12.9812
3310,138,22,114863,0.109542,0.393066,0.283525,32,0.5,1.30146,13.1523
3320,139,8,115537,0.110185,0.39447,0.284286,33,0.515625,1.29324,13.5506
3330,139,18,116621,0.111218,0.374268,0.263049,34,0.53125,1.28589,13.7216
3340,140,4,117157,0.11173,0.377869,0.266139,35,0.546875,1.28522,13.4103
3350,140,14,118472,0.112984,0.372314,0.259331,35,0.546875,1.27981,13.9223
3360,140,24,117740,0.112286,0.37262,0.260334,35,0.546875,1.27905,14.0564
3370,141,10,117933,0.11247,0.382202,0.269732,35,0.546875,1.27047,13.3171
3380,141,20,118139,0.112666,0.38385,0.271184,35,0.546875,1.26452,13.6182
3390,142,6,118488,0.112999,0.377319,0.26432,34,0.53125,1.25316,13.6755
3400,142,16,119690,0.114145,0.37738,0.263235,35,0.546875,1.25066,13.4349
3410,143,2,120508,0.114925,0.377686,0.26276,35,0.546875,1.248,13.867
3420,143,12,120221,0.114652,0.36969,0.255038,35,0.546875,1.24643,13.8496
3430,143,22,120898,0.115297,0.370605,0.255308,35,0.546875,1.24619,14.0268
3440,144,8,122182,0.116522,0.387939,0.271418,34,0.53125,1.25119,14.7978
3450,144,18,122397,0.116727,0.37915,0.262424,35,0.546875,1.24023,14.422
3460,145,4,122924,0.117229,0.387817,0.270588,34,0.53125,1.2387,14.466
3470,145,14,123320,0.117607,0.389282,0.271675,35,0.546875,1.22935,14.6289
3480,145,24,123151,0.117446,0.387817,0.270371,34,0.53125,1.22045,14.0124
3490,146,10,123349,0.117635,0.377258,0.259624,34,0.53125,1.20446,14.0872
3500,146,20,125097,0.119302,0.371033,0.251731,35,0.546875,1.19464,14.2715
3510,147,6,125414,0.119604,0.367981,0.248377,34,0.53125,1.19132,14.3329
3520,147,16,127254,0.121359,0.378784,0.257425,36,0.5625,1.19052,15.2689
3530,148,2,127918,0.121992,0.369995,0.248003,36,0.5625,1.18379,14.8716
3540,148,12,127614,0.121702,0.375488,0.253786,36,0.5625,1.17469,15.1828
3550,148,22,127971,0.122043,0.36438,0.242337,37,0.578125,1.16784,15.0139
3560,149,8,128001,0.122071,0.366211,0.24414,36,0.5625,1.16592,15.3928
3570,149,18,128246,0.122305,0.374512,0.252207,37,0.578125,1.162,14.9197
3580,150,4,130749,0.124692,0.366638,0.241946,38,0.59375,1.15759,15.103
3590,150,14,130144,0.124115,0.359314,0.235199,38,0.59375,1.14998,15.2044
3600,150,24,132812,0.126659,0.365601,0.238941,37,0.578125,1.14638,15.8874
